no,step,x,y,path_id,name,ysqrt4,eps,b
0.0,20.0,0.022181187166452045,383.98994215248405,795375.0,to_at,4.426698691959289,150.0,10.0
0.0,21.0,0.023160943512755695,353.3922611041879,795375.0,to_at,4.3357502586795755,150.0,10.0
0.0,22.0,0.024542876835707526,377.93211129162074,795375.0,to_at,4.4091355283816585,150.0,10.0
0.0,23.0,0.0247866105816954,333.3592946132361,795375.0,to_at,4.272953258414355,150.0,10.0
0.0,24.0,0.026149828675196753,312.94063078278225,795375.0,to_at,4.205963392624961,150.0,10.0
0.0,25.0,0.027664250687067043,339.8143760706629,795375.0,to_at,4.2934898150452225,150.0,10.0
0.0,26.0,0.027867138540561012,365.1486327941183,795375.0,to_at,4.3713685130202835,150.0,10.0
0.0,27.0,0.027242399470380454,353.5736282620255,795375.0,to_at,4.3363064475754705,150.0,10.0
0.0,28.0,0.027180789211862316,377.9858254059444,795375.0,to_at,4.409292183625578,150.0,10.0
0.0,29.0,0.026438841115264677,400.47246180413373,795375.0,to_at,4.47345594136644,150.0,10.0
0.0,30.0,0.025363415112652127,397.7900972813505,795375.0,to_at,4.465946250591152,150.0,10.0
0.0,31.0,0.024778311897481805,418.51791803422844,795375.0,to_at,4.523020061728195,150.0,10.0
0.0,32.0,0.0239016047971642,426.13454961392875,795375.0,to_at,4.543459767431331,150.0,10.0
0.0,33.0,0.02319890645526044,407.40748756602864,795375.0,to_at,4.492698262697738,150.0,10.0
0.0,34.0,0.023225512428925465,427.2419237233994,795375.0,to_at,4.5464086096218805,150.0,10.0
0.0,35.0,0.022775385856066123,444.9370958076117,795375.0,to_at,4.5927695440425085,150.0,10.0
0.0,36.0,0.022112691597589818,460.5577228470564,795375.0,to_at,4.632559619885598,150.0,10.0
0.0,37.0,0.021396977782542365,455.500224352794,795375.0,to_at,4.619789088955888,150.0,10.0
0.0,38.0,0.021099181310388723,341.9100260566506,795375.0,to_at,4.300094095722304,150.0,10.0
0.0,39.0,0.023486570458273008,367.289933373799,795375.0,to_at,4.377763100737429,150.0,10.0
0.0,40.0,0.024394476293214264,390.76943491933633,795375.0,to_at,4.446109421156899,150.0,10.0
0.0,41.0,0.024364069955999153,412.1937844139415,795375.0,to_at,4.505835783228822,150.0,10.0
0.0,42.0,0.02381007805779517,431.4962801204889,795375.0,to_at,4.557684559008411,150.0,10.0
0.0,43.0,0.023018825985808268,366.60744356053635,795375.0,to_at,4.375728017113778,150.0,10.0
0.0,44.0,0.024114314795372408,305.62114335307945,795375.0,to_at,4.181150970029187,150.0,10.0
0.0,45.0,0.026481391667828893,332.8796338274232,795375.0,to_at,4.271415371981864,150.0,10.0
0.0,46.0,0.02729134984925082,291.5758666580484,795375.0,to_at,4.132262421194996,150.0,10.0
0.0,47.0,0.029123750498963322,291.23654203445267,795375.0,to_at,4.131059654700898,150.0,10.0
0.0,48.0,0.030424742129475494,282.2801040816454,795375.0,to_at,4.09892589972814,150.0,10.0
0.0,49.0,0.03165901698111938,291.75266748981886,795375.0,to_at,4.1328886916188905,150.0,10.0
0.0,50.0,0.03219091771322693,256.9349458992891,795375.0,to_at,4.003647141271552,150.0,10.0
0.0,51.0,0.033886158246581796,226.78746581428652,795375.0,to_at,3.8806525645742815,150.0,10.0
0.0,52.0,0.03638961446605554,255.29186113773912,795375.0,to_at,3.9972309585495984,150.0,10.0
0.0,53.0,0.03705452754101726,264.4941554223899,795375.0,to_at,4.0327752580487415,150.0,10.0
0.0,54.0,0.03714467853871668,214.68708340392755,795375.0,to_at,3.8278197509734295,150.0,10.0
0.0,55.0,0.03945482061014719,243.00166638583337,795375.0,to_at,3.9482288076273884,150.0,10.0
0.0,56.0,0.03989591423622089,259.4045021253232,795375.0,to_at,4.013233024129803,150.0,10.0
0.0,57.0,0.03945539591038697,250.66942484279716,795375.0,to_at,3.9790128450327606,150.0,10.0
0.0,58.0,0.03953646035113598,279.0137115679336,795375.0,to_at,4.087016458065384,150.0,10.0
0.0,59.0,0.03829948191952146,272.72225163377294,795375.0,to_at,4.0637795775657635,150.0,10.0
0.0,60.0,0.037689375177491824,300.7276440636416,795375.0,to_at,4.164312743892241,150.0,10.0
0.0,61.0,0.036058415461719714,292.10980977052304,795375.0,to_at,4.134152906460241,150.0,10.0
0.0,62.0,0.035272104289675976,319.5975245740123,795375.0,to_at,4.228154532463414,150.0,10.0
0.0,63.0,0.03364610909203036,320.38909899995076,795375.0,to_at,4.230770161999068,150.0,10.0
0.0,64.0,0.0325149710194155,300.7546123118502,795375.0,to_at,4.1644061011587405,150.0,10.0
0.0,65.0,0.03246006029311222,328.0025614994144,795375.0,to_at,4.255683375641227,150.0,10.0
0.0,66.0,0.03144239936497356,282.0879478378542,795375.0,to_at,4.098228157188914,150.0,10.0
0.0,67.0,0.0323913286259725,293.5022016053546,795375.0,to_at,4.1390706630436815,150.0,10.0
0.0,68.0,0.03264128920176179,321.0313972837158,795375.0,to_at,4.232888973087815,150.0,10.0
0.0,69.0,0.03181170649662451,334.3491820430001,795375.0,to_at,4.276121792301915,150.0,10.0
0.0,70.0,0.030789260092437955,332.57089198853674,795375.0,to_at,4.270424605780134,150.0,10.0
0.0,71.0,0.0301693371940272,352.78281547042485,795375.0,to_at,4.333879734799971,150.0,10.0
0.0,72.0,0.029101377845309955,364.19965454577465,795375.0,to_at,4.368525572990017,150.0,10.0
0.0,73.0,0.0280583261381987,344.28704339923803,795375.0,to_at,4.3075484383659886,150.0,10.0
0.0,74.0,0.027990223483162806,365.67572969131413,795375.0,to_at,4.372945191907787,150.0,10.0
0.0,75.0,0.027305359831245303,338.5781391801149,795375.0,to_at,4.289579572161012,150.0,10.0
0.0,76.0,0.02766760748856969,364.00066716780736,795375.0,to_at,4.367928744024827,150.0,10.0
0.0,77.0,0.027148711922148797,367.4630476020478,795375.0,to_at,4.378278850761753,150.0,10.0
0.0,78.0,0.026717853747921613,336.03598889316027,795375.0,to_at,4.281504925967051,150.0,10.0
0.0,79.0,0.02735482535442148,361.6329548329461,795375.0,to_at,4.360808343795572,150.0,10.0
0.0,80.0,0.027017708442145134,359.90185692117177,795375.0,to_at,4.355580269895549,150.0,10.0
0.0,81.0,0.026851667074321,307.88448516337115,795375.0,to_at,4.188870663055771,150.0,10.0
0.0,82.0,0.028300748606974336,331.36461654296664,795375.0,to_at,4.266546989014317,150.0,10.0
0.0,83.0,0.02854977559219745,336.0792358711907,795375.0,to_at,4.281642674020866,150.0,10.0
0.0,84.0,0.0285677588481735,323.4349117977683,795375.0,to_at,4.240789579227258,150.0,10.0
0.0,85.0,0.02897955969061727,301.6647000070686,795375.0,to_at,4.167552920423871,150.0,10.0
0.0,86.0,0.02997223626541933,328.965275939355,795375.0,to_at,4.258802639503537,150.0,10.0
0.0,87.0,0.0297435742791672,354.8951033997398,795375.0,to_at,4.340352498244063,150.0,10.0
0.0,88.0,0.028758844376722548,330.4071113189219,795375.0,to_at,4.263461509271962,150.0,10.0
0.0,89.0,0.028885729878741283,339.59683944029086,795375.0,to_at,4.292802516573249,150.0,10.0
0.0,90.0,0.02867957645031751,320.61731988376044,795375.0,to_at,4.231523380738767,150.0,10.0
0.0,91.0,0.02914539100701297,347.04048958840565,795375.0,to_at,4.3161351665571575,150.0,10.0
0.0,92.0,0.02861654696839017,325.30031109766713,795375.0,to_at,4.24689104938521,150.0,10.0
0.0,93.0,0.028952887599145147,351.47303168591446,795375.0,to_at,4.329851501666218,150.0,10.0
0.0,94.0,0.028353259618184617,347.9119485172954,795375.0,to_at,4.318842197790555,150.0,10.0
0.0,95.0,0.028072453114525706,372.69087041968316,795375.0,to_at,4.393768677969247,150.0,10.0
0.0,96.0,0.027151821173191978,241.82844588738357,795375.0,to_at,3.9434546086556694,150.0,10.0
0.0,97.0,0.030686903238637295,213.7120766901261,795375.0,to_at,3.8234662951110376,150.0,10.0
0.0,98.0,0.034446825734633466,242.14108545986016,795375.0,to_at,3.9447285310651856,150.0,10.0
0.0,99.0,0.03616661067464695,248.26643523674977,795375.0,to_at,3.969442379532702,150.0,10.0
0.0,100.0,0.037193578950610276,266.7270582462059,795375.0,to_at,4.041259781405817,150.0,10.0
0.0,101.0,0.03714932226708349,288.72280836855117,795375.0,to_at,4.122116610325832,150.0,10.0
0.0,102.0,0.03618084866467011,269.12584008246625,795375.0,to_at,4.050315459432836,150.0,10.0
0.0,103.0,0.03631072203460208,237.9518378821329,795375.0,to_at,3.927554913474528,150.0,10.0
0.0,104.0,0.037754691235461456,187.35336280717354,795375.0,to_at,3.699690319083769,150.0,10.0
0.0,105.0,0.04125104473058145,215.02054224103543,795375.0,to_at,3.8293052589848835,150.0,10.0
0.0,106.0,0.042647427018315316,192.1255636294884,795375.0,to_at,3.723027881607149,150.0,10.0
0.0,107.0,0.04496159653957318,219.85042364624798,795375.0,to_at,3.8506303248951252,150.0,10.0
0.0,108.0,0.04528172546497866,245.03648187304046,795375.0,to_at,3.956468269783778,150.0,10.0
0.0,109.0,0.04416987610467449,273.29639932682386,795375.0,to_at,4.065916706018708,150.0,10.0
0.0,110.0,0.041900484002697025,222.94956106154575,795375.0,to_at,3.864129346565597,150.0,10.0
0.0,111.0,0.04274664591286987,251.2603363087785,795375.0,to_at,3.9813557401307547,150.0,10.0
0.0,112.0,0.04195621538964637,157.49263324534303,795375.0,to_at,3.5425424339093383,150.0,10.0
0.0,113.0,0.046298944142925694,183.81486623176954,795375.0,to_at,3.682096431057907,150.0,10.0
0.0,114.0,0.048392938232445795,211.2114645724585,795375.0,to_at,3.812232434450924,150.0,10.0
0.0,115.0,0.04845230793707457,221.78690243550324,795375.0,to_at,3.8590817071952586,150.0,10.0
0.0,116.0,0.04787863760588811,249.9536659448429,795375.0,to_at,3.9761693904398907,150.0,10.0
0.0,117.0,0.04584493414154048,278.1167528151821,795375.0,to_at,4.083727808910659,150.0,10.0
0.0,118.0,0.042862784215944506,294.9995149459878,795375.0,to_at,4.144339503086547,150.0,10.0
0.0,119.0,0.0399230284469293,308.9864064259622,795375.0,to_at,4.192613644409677,150.0,10.0
0.0,120.0,0.03725291705212949,317.5073690938316,795375.0,to_at,4.221224521600924,150.0,10.0
0.0,121.0,0.03507254582409667,343.8655602017921,795375.0,to_at,4.306229485611867,150.0,10.0
0.0,122.0,0.03260484553058872,313.3356820204627,795375.0,to_at,4.2072901499085384,150.0,10.0
0.0,123.0,0.032063511683017444,299.67703323171787,795375.0,to_at,4.1606708975305375,150.0,10.0
0.0,124.0,0.03218541947067767,326.9797738238702,795375.0,to_at,4.252361938538271,150.0,10.0
0.0,125.0,0.03129413311363155,282.1156637511597,795375.0,to_at,4.098328819014743,150.0,10.0
0.0,126.0,0.03228462044942517,238.2792345446586,795375.0,to_at,3.928905192439281,150.0,10.0
0.0,127.0,0.03469362504989279,225.0460293547265,795375.0,to_at,3.8731814098182666,150.0,10.0
0.0,128.0,0.037085851497843984,208.20123508826958,795375.0,to_at,3.7985760472431127,150.0,10.0
0.0,129.0,0.03971277128705301,236.41148784502673,795375.0,to_at,3.921183297365215,150.0,10.0
0.0,130.0,0.04040422072604033,264.82131224641626,795375.0,to_at,4.034021730218461,150.0,10.0
0.0,131.0,0.039575570863479785,247.67253700823343,795375.0,to_at,3.967066340924229,150.0,10.0
0.0,132.0,0.03976642526290276,212.48411114471224,795375.0,to_at,3.8179621192051325,150.0,10.0
0.0,133.0,0.04161325503562803,211.91925756724058,795375.0,to_at,3.815422231940067,150.0,10.0
0.0,134.0,0.04309039384603896,225.57122677218194,795375.0,to_at,3.8754391780205366,150.0,10.0
0.0,135.0,0.04352910129306952,222.24506813164075,795375.0,to_at,3.8610731805292287,150.0,10.0
0.0,136.0,0.044042724632069916,152.6411910468624,795375.0,to_at,3.5149401660693775,150.0,10.0
0.0,137.0,0.04834629077405009,107.14049004415455,795375.0,to_at,3.2172766507985373,150.0,10.0
0.0,138.0,0.05495688076802931,104.26960604280424,795375.0,to_at,3.1955044977656817,150.0,10.0
0.0,139.0,0.061150504296761214,126.61028366172812,795375.0,to_at,3.3544185066691425,150.0,10.0
0.0,140.0,0.06497526251469148,112.28484321591239,795375.0,to_at,3.2552195433869957,150.0,10.0
0.0,141.0,0.06956801557584465,135.2096653159323,795375.0,to_at,3.4099808059271024,150.0,10.0
0.0,142.0,0.0716255244010835,159.7956931199999,795375.0,to_at,3.5554229175187935,150.0,10.0
0.0,143.0,0.07118136213405156,165.28066327330004,795375.0,to_at,3.5855477601009067,150.0,10.0
0.0,144.0,0.07031834184560361,97.1330614422953,795375.0,to_at,3.1393646901898418,150.0,10.0
0.0,145.0,0.07576292133246752,118.65012590053902,795375.0,to_at,3.300403590010102,150.0,10.0
0.0,146.0,0.07864242319591414,91.00583355574557,795375.0,to_at,3.088640116729532,150.0,10.0
0.0,147.0,0.08401995894024343,111.84894419031541,795375.0,to_at,3.2520556760458024,150.0,10.0
0.0,148.0,0.08673943963520205,64.45615051170708,795375.0,to_at,2.833453509071227,150.0,10.0
0.0,149.0,0.09438268822966675,17.95002839436706,795375.0,to_at,2.058336071643125,150.0,10.0
0.0,150.0,0.10527215403515493,28.46328020899091,795375.0,to_at,2.3097833002300536,150.0,10.0
